# klaverjas spoor; spellen=200; zaad=6
121;5;3;2;1;7;3
121;6;0;3;2;T;13
121;6;1;4;2;V;40
121;6;2;1;2;B;36
121;6;3;2;2;H;38
121;7;0;3;2;A;9
121;7;1;4;3;V;53
121;7;2;1;3;A;53
121;7;3;2;3;9;53
121;8;0;3;0;V;57
121;8;1;4;0;7;40
121;8;2;1;1;A;53
121;8;3;2;1;V;53
121;=;0;77;75;60;0
122;1;0;1;1;A;8
122;1;1;4;1;7;40
122;1;2;3;3;T;52
122;1;3;2;1;8;3
122;2;0;1;0;B;58
122;2;1;4;0;V;40
122;2;2;3;0;7;36
122;2;3;2;0;9;38
122;3;0;3;3;9;13
122;3;1;4;3;A;16
122;3;2;1;3;8;36
122;3;3;2;3;V;38
122;4;0;4;2;A;7
122;4;1;3;2;7;40
122;4;2;2;2;V;4
122;4;3;1;2;9;3
122;5;0;4;2;8;5
122;5;1;3;0;T;65
122;5;2;2;2;B;36
122;5;3;1;2;H;38
122;6;0;3;3;H;9
122;6;1;4;3;7;40
122;6;2;1;1;B;68
122;6;3;2;1;9;53
122;7;0;3;3;B;9
122;7;1;4;1;V;53
122;7;2;1;0;8;35
122;7;3;2;1;H;53
122;8;0;3;0;A;55
122;8;1;4;2;T;53
122;8;2;1;0;H;36
122;8;3;2;1;T;53
122;=;0;124;28;10;0
123;1;0;4;1;T;7
123;1;1;3;1;B;40
123;1;2;2;1;8;4
123;1;3;1;1;H;3
123;2;0;4;2;A;9
123;2;1;3;2;7;34
123;2;2;2;3;8;68
123;2;3;1;2;8;3
123;3;0;2;0;8;7
123;3;1;3;0;T;40
123;3;2;4;0;9;6
123;3;3;1;0;H;38
123;4;0;2;1;A;8
123;4;1;3;1;7;40
123;4;2;4;3;9;53
123;4;3;1;1;9;38
123;5;0;2;3;A;8
123;5;1;3;2;9;53
123;5;2;4;2;V;53
123;5;3;1;3;7;3
123;6;0;4;0;A;55
123;6;1;3;3;V;53
123;6;2;2;0;B;66
123;6;3;1;3;B;53
123;7;0;4;0;7;55
123;7;1;3;2;H;53
123;7;2;2;0;V;36
123;7;3;1;3;T;53
123;8;0;4;1;V;9
123;8;1;3;2;B;53
123;8;2;2;3;H;53
123;8;3;1;2;T;53
123;=;0;0;152;0;30
124;1;0;1;3;8;7
124;1;1;4;3;7;40
124;1;2;3;3;9;6
124;1;3;2;3;V;39
124;2;0;1;1;T;7
124;2;1;4;2;8;53
124;2;2;3;1;V;36
124;2;3;2;1;8;3
124;3;0;1;2;7;41
124;3;1;4;2;A;40
124;3;2;3;3;T;45
124;3;3;2;2;H;34
124;4;0;1;3;B;58
124;4;1;4;0;B;53
124;4;2;3;1;7;53
124;4;3;2;3;H;3
124;5;0;3;0;8;13
124;5;1;4;0;A;16
124;5;2;1;0;7;23
124;5;3;2;0;9;38
124;6;0;2;2;T;7
124;6;1;3;2;B;40
124;6;2;4;1;9;53
124;6;3;1;2;9;3
124;7;0;2;3;A;56
124;7;1;3;0;H;53
124;7;2;4;0;V;53
124;7;3;1;2;V;53
124;8;0;4;1;H;13
124;8;1;3;1;A;40
124;8;2;2;1;B;36
124;8;3;1;0;T;68
124;=;3;108;44;30;40
125;1;0;4;2;T;7
125;1;1;3;2;9;34
125;1;2;2;2;7;4
125;1;3;1;2;V;38
125;2;0;2;0;T;7
125;2;1;3;0;7;40
125;2;2;4;0;B;6
125;2;3;1;0;8;3
125;3;0;4;1;H;7
125;3;1;3;1;B;40
125;3;2;2;1;T;4
125;3;3;1;1;7;3
125;4;0;4;3;A;7
125;4;1;3;3;8;40
125;4;2;2;3;V;36
125;4;3;1;3;7;3
125;5;0;4;3;9;5
125;5;1;3;0;H;65
125;5;2;2;1;8;53
125;5;3;1;3;H;38
125;6;0;3;0;A;55
125;6;1;4;3;B;53
125;6;2;1;0;9;66
125;6;3;2;2;H;53
125;7;0;1;0;V;56
125;7;1;4;3;T;53
125;7;2;3;2;B;53
125;7;3;2;2;A;53
125;8;0;3;1;V;13
125;8;1;4;2;8;53
125;8;2;1;1;9;36
125;8;3;2;1;A;38
125;=;0;65;87;0;10
126;1;0;3;2;A;57
126;1;1;4;2;7;34
126;1;2;1;2;9;67
126;1;3;2;3;7;53
126;2;0;1;2;V;7
126;2;1;4;2;8;40
126;2;2;3;2;H;6
126;2;3;2;1;7;53
126;3;0;1;2;B;56
126;3;1;4;1;8;53
126;3;2;3;1;9;53
126;3;3;2;0;9;53
126;4;0;1;2;T;56
126;4;1;4;0;7;53
126;4;2;3;3;B;53
126;4;3;2;1;B;53
126;5;0;3;3;8;13
126;5;1;4;3;T;40
126;5;2;1;3;V;23
126;5;3;2;3;H;38
126;6;0;4;0;A;7
126;6;1;3;0;B;34
126;6;2;2;0;H;36
126;6;3;1;0;8;3
126;7;0;4;1;A;9
126;7;1;3;0;V;53
126;7;2;2;1;V;4
126;7;3;1;3;9;53
126;8;0;4;1;T;9
126;8;1;3;3;A;53
126;8;2;2;1;H;36
126;8;3;1;0;T;53
126;=;2;66;86;20;10
127;1;0;2;2;B;41
127;1;1;3;2;A;40
127;1;2;4;3;9;45
127;1;3;1;2;V;34
127;2;0;2;2;T;8
127;2;1;3;1;9;53
127;2;2;4;1;T;52
127;2;3;1;2;H;38
127;3;0;4;3;B;57
127;3;1;3;0;B;53
127;3;2;2;3;7;4
127;3;3;1;1;8;53
127;4;0;2;3;A;58
127;4;1;3;3;8;40
127;4;2;4;3;H;36
127;4;3;1;0;7;53
127;5;0;4;2;8;13
127;5;1;3;0;V;53
127;5;2;2;0;9;53
127;5;3;1;0;8;53
127;6;0;2;3;V;5
127;6;1;3;3;T;40
127;6;2;4;1;7;53
127;6;3;1;0;H;68
127;7;0;3;1;A;7
127;7;1;4;1;V;40
127;7;2;1;1;B;36
127;7;3;2;1;H;38
127;8;0;3;2;9;9
127;8;1;4;2;7;40
127;8;2;1;0;A;53
127;8;3;2;0;T;53
127;=;3;58;94;60;0
128;1;0;1;1;T;7
128;1;1;4;1;9;40
128;1;2;3;1;B;6
128;1;3;2;1;7;39
128;2;0;3;0;A;9
128;2;1;4;3;9;53
128;2;2;1;0;7;4
128;2;3;2;0;8;3
128;3;0;3;1;A;57
128;3;1;4;0;V;53
128;3;2;1;1;V;36
128;3;3;2;1;8;38
128;4;0;3;1;H;55
128;4;1;4;3;H;53
128;4;2;1;2;V;68
128;4;3;2;3;7;53
128;5;0;3;3;B;13
128;5;1;4;3;T;40
128;5;2;1;2;7;53
128;5;3;2;3;A;46
128;6;0;4;2;A;1
128;6;1;3;2;T;40
128;6;2;2;3;8;68
128;6;3;1;2;8;3
128;7;0;4;2;H;9
128;7;1;3;3;V;53
128;7;2;2;0;B;68
128;7;3;1;2;B;38
128;8;0;4;2;9;9
128;8;1;3;0;H;53
128;8;2;2;0;T;53
128;8;3;1;0;9;53
128;=;1;83;69;20;10
129;1;0;4;1;T;7
129;1;1;3;1;8;40
129;1;2;2;1;9;67
129;1;3;1;1;H;38
129;2;0;4;1;B;57
129;2;1;3;0;7;53
129;2;2;2;1;A;36
129;2;3;1;3;7;53
129;3;0;2;0;B;54
129;3;1;3;0;8;34
129;3;2;4;1;7;12
129;3;3;1;0;V;3
129;4;0;4;3;8;13
129;4;1;3;3;A;40
129;4;2;2;3;T;36
129;4;3;1;3;9;38
129;5;0;3;0;H;9
129;5;1;4;0;9;40
129;5;2;1;0;A;36
129;5;3;2;2;7;53
129;6;0;3;0;T;9
129;6;1;4;3;B;53
129;6;2;1;2;9;68
129;6;3;2;2;V;53
129;7;0;1;2;A;8
129;7;1;4;3;V;53
129;7;2;3;2;B;36
129;7;3;2;2;H;3
129;8;0;3;1;V;55
129;8;1;4;3;H;53
129;8;2;1;2;8;68
129;8;3;2;2;T;53
129;=;1;88;64;30;20
130;1;0;3;3;9;5
130;1;1;4;1;7;65
130;1;2;1;1;H;29
130;1;3;2;3;7;34
130;2;0;3;3;A;9
130;2;1;4;3;B;40
130;2;2;1;2;T;68
130;2;3;2;3;8;3
130;3;0;3;3;V;5
130;3;1;4;1;V;65
130;3;2;1;1;T;29
130;3;3;2;3;H;38
130;4;0;1;0;V;10
130;4;1;4;0;7;34
130;4;2;3;0;T;6
130;4;3;2;0;8;3
130;5;0;3;2;7;5
130;5;1;4;1;8;65
130;5;2;1;2;8;23
130;5;3;2;2;9;24
130;6;0;4;0;9;5
130;6;1;3;1;A;65
130;6;2;2;0;B;23
130;6;3;1;2;V;53
130;7;0;3;2;B;13
130;7;1;4;1;B;65
130;7;2;1;2;A;36
130;7;3;2;2;H;38
130;8;0;4;3;T;13
130;8;1;3;0;A;53
130;8;2;2;0;H;53
130;8;3;1;1;9;29
130;=;1;115;37;10;20
131;1;0;2;1;A;7
131;1;1;3;1;7;34
131;1;2;4;3;H;53
131;1;3;1;1;8;3
131;2;0;4;2;T;10
131;2;1;3;2;8;34
131;2;2;2;1;T;68
131;2;3;1;2;B;3
131;3;0;2;3;A;8
131;3;1;3;3;7;40
131;3;2;4;3;8;36
131;3;3;1;3;V;3
131;4;0;4;0;H;57
131;4;1;3;1;B;53
131;4;2;2;0;9;67
131;4;3;1;0;8;38
131;5;0;4;2;A;7
131;5;1;3;2;V;40
131;5;2;2;3;9;53
131;5;3;1;2;9;3
131;6;0;4;0;V;57
131;6;1;3;3;B;53
131;6;2;2;0;T;67
131;6;3;1;2;H;53
131;7;0;4;0;7;55
131;7;1;3;1;V;53
131;7;2;2;0;B;67
131;7;3;1;1;H;53
131;8;0;4;1;9;9
131;8;1;3;2;7;53
131;8;2;2;0;A;35
131;8;3;1;3;T;53
131;=;0;0;152;0;10
132;1;0;1;2;V;7
132;1;1;4;2;8;40
132;1;2;3;2;B;6
132;1;3;2;2;H;38
132;2;0;3;0;A;7
132;2;1;4;0;9;34
132;2;2;1;0;V;36
132;2;3;2;0;7;3
132;3;0;1;3;T;63
132;3;1;4;1;7;53
132;3;2;3;3;7;36
132;3;3;2;3;A;46
132;4;0;4;0;H;5
132;4;1;3;2;9;65
132;4;2;2;0;8;34
132;4;3;1;3;B;68
132;5;0;1;2;A;56
132;5;1;4;1;H;53
132;5;2;3;1;9;53
132;5;3;2;1;8;53
132;6;0;1;2;T;56
132;6;1;4;3;9;53
132;6;2;3;3;V;53
132;6;3;2;1;B;53
132;7;0;1;2;7;56
132;7;1;4;1;T;53
132;7;2;3;1;V;53
132;7;3;2;0;B;53
132;8;0;3;1;A;9
132;8;1;4;0;T;53
132;8;2;1;3;8;68
132;8;3;2;3;H;53
132;=;2;131;21;50;0
133;1;0;2;0;H;7
133;1;1;3;0;7;34
133;1;2;4;2;T;52
133;1;3;1;2;9;53
133;2;0;2;1;A;7
133;2;1;3;1;H;40
133;2;2;4;1;9;36
133;2;3;1;1;B;3
133;3;0;2;0;A;58
133;3;1;3;0;V;40
133;3;2;4;3;H;69
133;3;3;1;1;V;53
133;4;0;2;0;B;56
133;4;1;3;3;7;53
133;4;2;4;3;V;69
133;4;3;1;2;H;53
133;5;0;2;0;T;58
133;5;1;3;0;8;40
133;5;2;4;3;9;53
133;5;3;1;3;T;53
133;6;0;2;0;9;56
133;6;1;3;2;7;53
133;6;2;4;3;B;53
133;6;3;1;1;T;53
133;7;0;4;2;B;13
133;7;1;3;1;7;53
133;7;2;2;2;8;36
133;7;3;1;2;A;38
133;8;0;3;1;8;9
133;8;1;4;2;V;53
133;8;2;1;3;A;53
133;8;3;2;3;8;53
133;=;0;27;125;10;0
134;1;0;1;3;B;7
134;1;1;4;3;7;34
134;1;2;3;1;9;69
134;1;3;2;3;8;3
134;2;0;3;2;T;9
134;2;1;4;2;H;40
134;2;2;1;2;8;4
134;2;3;2;2;7;3
134;3;0;3;0;H;11
134;3;1;4;0;8;40
134;3;2;1;0;T;4
134;3;3;2;0;7;3
134;4;0;3;2;9;13
134;4;1;4;2;V;40
134;4;2;1;2;A;36
134;4;3;2;2;B;38
134;5;0;1;3;A;7
134;5;1;4;3;H;40
134;5;2;3;3;9;6
134;5;3;2;3;V;38
134;6;0;1;3;T;56
134;6;1;4;0;B;53
134;6;2;3;1;8;53
134;6;3;2;1;7;53
134;7;0;3;0;A;9
134;7;1;4;1;V;53
134;7;2;1;0;V;36
134;7;3;2;0;9;38
134;8;0;3;1;B;13
134;8;1;4;1;T;40
134;8;2;1;1;H;36
134;8;3;2;1;A;38
134;=;3;125;27;40;10
135;1;0;2;0;A;7
135;1;1;3;0;V;40
135;1;2;4;0;B;6
135;1;3;1;0;T;39
135;2;0;2;1;A;8
135;2;1;3;1;V;40
135;2;2;4;1;8;36
135;2;3;1;1;9;3
135;3;0;2;3;B;54
135;3;1;3;3;V;34
135;3;2;4;0;7;12
135;3;3;1;3;8;3
135;4;0;4;2;B;13
135;4;1;3;2;9;40
135;4;2;2;2;T;4
135;4;3;1;2;A;38
135;5;0;1;1;T;8
135;5;1;4;2;8;53
135;5;2;3;3;T;52
135;5;3;2;1;7;38
135;6;0;3;3;H;13
135;6;1;4;2;V;53
135;6;2;1;3;9;36
135;6;3;2;3;7;38
135;7;0;3;1;H;13
135;7;1;4;2;H;53
135;7;2;1;1;B;36
135;7;3;2;0;8;65
135;8;0;4;0;9;57
135;8;1;3;3;A;53
135;8;2;2;2;7;68
135;8;3;1;0;H;38
135;=;0;50;102;20;30
136;1;0;3;3;A;7
136;1;1;4;3;H;40
136;1;2;1;3;V;4
136;1;3;2;3;7;3
136;2;0;1;0;V;7
136;2;1;4;2;7;53
136;2;2;3;0;A;6
136;2;3;2;0;8;3
136;3;0;3;1;A;7
136;3;1;4;1;9;40
136;3;2;1;1;8;36
136;3;3;2;1;7;3
136;4;0;1;2;A;8
136;4;1;4;2;V;34
136;4;2;3;2;8;36
136;4;3;2;2;T;38
136;5;0;1;0;B;58
136;5;1;4;3;8;53
136;5;2;3;1;H;69
136;5;3;2;0;H;38
136;6;0;1;0;9;58
136;6;1;4;2;B;53
136;6;2;3;2;9;53
136;6;3;2;3;B;53
136;7;0;3;1;B;13
136;7;1;4;2;H;53
136;7;2;1;3;9;53
136;7;3;2;1;T;38
136;8;0;2;3;T;8
136;8;1;3;1;V;53
136;8;2;4;0;T;35
136;8;3;1;0;7;35
136;=;0;113;39;40;10
137;1;0;2;2;B;58
137;1;1;3;0;7;53
137;1;2;4;2;T;36
137;1;3;1;2;7;38
137;2;0;4;2;A;57
137;2;1;3;1;9;53
137;2;2;2;2;9;66
137;2;3;1;3;8;53
137;3;0;2;2;H;56
137;3;1;3;1;B;53
137;3;2;4;1;7;53
137;3;3;1;0;9;53
137;4;0;2;1;8;47
137;4;1;3;1;A;40
137;4;2;4;2;8;28
137;4;3;1;1;H;3
137;5;0;2;2;V;56
137;5;1;3;1;V;53
137;5;2;4;3;B;53
137;5;3;1;0;V;53
137;6;0;4;3;7;13
137;6;1;3;3;A;40
137;6;2;2;3;V;36
137;6;3;1;3;H;24
137;7;0;3;3;9;9
137;7;1;4;0;H;53
137;7;2;1;3;T;36
137;7;3;2;0;8;53
137;8;0;1;1;T;8
137;8;1;4;0;A;53
137;8;2;3;0;T;69
137;8;3;2;0;B;53
137;=;2;65;87;30;0
138;1;0;3;1;A;7
138;1;1;4;1;V;40
138;1;2;1;1;H;4
138;1;3;2;1;9;3
138;2;0;1;3;A;8
138;2;1;4;3;V;34
138;2;2;3;3;7;36
138;2;3;2;3;8;3
138;3;0;3;2;A;7
138;3;1;4;2;T;40
138;3;2;1;2;8;36
138;3;3;2;2;7;3
138;4;0;1;0;9;7
138;4;1;4;0;V;34
138;4;2;3;1;T;52
138;4;3;2;0;7;38
138;5;0;1;0;A;58
138;5;1;4;0;8;40
138;5;2;3;2;V;53
138;5;3;2;3;9;53
138;6;0;3;2;H;9
138;6;1;4;2;B;40
138;6;2;1;1;8;53
138;6;3;2;2;9;38
138;7;0;3;0;T;55
138;7;1;4;3;H;53
138;7;2;1;0;B;66
138;7;3;2;3;B;53
138;8;0;1;0;H;56
138;8;1;4;3;T;53
138;8;2;3;1;7;53
138;8;3;2;1;B;53
138;=;0;152;0;30;0
139;1;0;4;0;B;57
139;1;1;3;0;7;34
139;1;2;2;0;A;36
139;1;3;1;0;8;38
139;2;0;2;2;T;63
139;2;1;3;2;H;40
139;2;2;4;2;V;36
139;2;3;1;2;A;46
139;3;0;1;3;A;8
139;3;1;4;3;V;40
139;3;2;3;3;B;36
139;3;3;2;3;7;3
139;4;0;3;0;T;57
139;4;1;4;0;H;40
139;4;2;1;1;V;68
139;4;3;2;3;9;53
139;5;0;1;2;B;8
139;5;1;4;1;9;53
139;5;2;3;2;7;36
139;5;3;2;2;9;38
139;6;0;1;2;8;8
139;6;1;4;1;B;53
139;6;2;3;0;V;35
139;6;3;2;1;8;53
139;7;0;1;3;8;47
139;7;1;4;3;T;40
139;7;2;3;0;9;28
139;7;3;2;1;H;53
139;8;0;3;3;H;9
139;8;1;4;1;T;53
139;8;2;1;1;7;68
139;8;3;2;1;A;53
139;=;0;121;31;30;0
140;1;0;1;2;A;7
140;1;1;4;2;7;40
140;1;2;3;2;8;22
140;1;3;2;2;V;3
140;2;0;1;3;B;58
140;2;1;4;3;A;40
140;2;2;3;3;H;36
140;2;3;2;3;8;38
140;3;0;1;3;9;58
140;3;1;4;0;7;53
140;3;2;3;3;7;36
140;3;3;2;2;9;53
140;4;0;3;1;8;13
140;4;1;4;1;V;16
140;4;2;1;1;H;49
140;4;3;2;1;A;46
140;5;0;4;0;A;7
140;5;1;3;0;H;40
140;5;2;2;0;V;4
140;5;3;1;0;9;3
140;6;0;4;0;8;13
140;6;1;3;2;B;53
140;6;2;2;0;B;36
140;6;3;1;0;T;38
140;7;0;1;1;T;7
140;7;1;4;1;B;40
140;7;2;3;2;H;53
140;7;3;2;1;7;3
140;8;0;1;3;V;5
140;8;1;4;3;T;40
140;8;2;3;2;T;53
140;8;3;2;1;9;68
140;=;3;93;59;0;50
141;1;0;2;1;8;7
141;1;1;3;3;7;53
141;1;2;4;1;9;6
141;1;3;1;1;7;38
141;2;0;2;1;T;7
141;2;1;3;1;V;40
141;2;2;4;1;B;6
141;2;3;1;0;7;53
141;3;0;2;2;A;8
141;3;1;3;0;8;53
141;3;2;4;2;7;22
141;3;3;1;2;V;38
141;4;0;4;1;A;55
141;4;1;3;0;9;53
141;4;2;2;2;H;68
141;4;3;1;3;B;53
141;5;0;4;1;H;55
141;5;1;3;2;B;53
141;5;2;2;3;H;68
141;5;3;1;3;V;53
141;6;0;4;3;8;13
141;6;1;3;3;T;40
141;6;2;2;3;9;36
141;6;3;1;3;A;38
141;7;0;3;0;B;13
141;7;1;4;2;8;53
141;7;2;1;0;T;4
141;7;3;2;0;V;38
141;8;0;3;0;A;9
141;8;1;4;2;T;53
141;8;2;1;0;H;36
141;8;3;2;2;9;53
141;=;1;61;91;50;40
142;1;0;1;2;7;7
142;1;1;4;3;9;53
142;1;2;3;2;9;6
142;1;3;2;2;T;3
142;2;0;3;2;A;57
142;2;1;4;2;H;40
142;2;2;1;2;B;36
142;2;3;2;2;8;38
142;3;0;3;1;A;9
142;3;1;4;0;9;53
142;3;2;1;1;T;4
142;3;3;2;1;7;3
142;4;0;3;3;A;9
142;4;1;4;1;H;53
142;4;2;1;3;7;4
142;4;3;2;3;8;3
142;5;0;3;1;V;9
142;5;1;4;0;H;53
142;5;2;1;1;B;36
142;5;3;2;1;9;38
142;6;0;1;3;T;8
142;6;1;4;0;8;53
142;6;2;3;0;B;53
142;6;3;2;3;B;3
142;7;0;3;3;H;9
142;7;1;4;0;A;53
142;7;2;1;0;T;68
142;7;3;2;3;V;38
142;8;0;3;2;V;55
142;8;1;4;1;8;53
142;8;2;1;0;7;68
142;8;3;2;0;V;53
142;=;2;152;0;10;0
143;1;0;2;2;9;41
143;1;1;3;2;A;40
143;1;2;4;0;A;45
143;1;3;1;2;7;34
143;2;0;4;1;T;7
143;2;1;3;1;V;40
143;2;2;2;1;8;4
143;2;3;1;1;H;3
143;3;0;2;1;A;8
143;3;1;3;3;B;53
143;3;2;4;1;7;36
143;3;3;1;1;B;38
143;4;0;2;0;V;7
143;4;1;3;0;T;40
143;4;2;4;0;B;6
143;4;3;1;0;7;39
143;5;0;4;3;7;13
143;5;1;3;3;V;16
143;5;2;2;3;8;23
143;5;3;1;2;8;53
143;6;0;1;2;T;7
143;6;1;4;2;B;40
143;6;2;3;3;T;69
143;6;3;2;2;V;38
143;7;0;1;0;9;58
143;7;1;4;0;H;40
143;7;2;3;1;9;53
143;7;3;2;3;9;53
143;8;0;3;2;H;9
143;8;1;4;3;H;53
143;8;2;1;0;8;35
143;8;3;2;3;A;53
143;=;0;65;87;30;20
144;1;0;3;0;9;13
144;1;1;4;0;T;16
144;1;2;1;0;H;36
144;1;3;2;0;8;24
144;2;0;4;1;A;7
144;2;1;3;1;V;40
144;2;2;2;1;H;4
144;2;3;1;1;9;38
144;3;0;4;2;T;7
144;3;1;3;2;B;34
144;3;2;2;2;A;36
144;3;3;1;2;8;3
144;4;0;4;1;B;5
144;4;1;3;3;V;65
144;4;2;2;1;7;34
144;4;3;1;3;H;27
144;5;0;1;3;A;63
144;5;1;4;3;8;40
144;5;2;3;2;7;53
144;5;3;2;3;7;38
144;6;0;3;2;H;13
144;6;1;4;0;7;53
144;6;2;1;2;9;23
144;6;3;2;1;8;53
144;7;0;3;0;A;13
144;7;1;4;0;B;40
144;7;2;1;2;V;53
144;7;3;2;0;V;38
144;8;0;1;3;9;15
144;8;1;4;3;B;40
144;8;2;3;3;T;36
144;8;3;2;1;T;68
144;=;3;43;109;20;70
145;1;0;4;0;A;7
145;1;1;3;0;8;34
145;1;2;2;0;B;36
145;1;3;1;0;7;3
145;2;0;4;1;B;57
145;2;1;3;3;9;53
145;2;2;2;1;7;4
145;2;3;1;3;8;53
145;3;0;2;3;V;47
145;3;1;3;3;A;40
145;3;2;4;1;T;28
145;3;3;1;3;B;3
145;4;0;2;1;A;56
145;4;1;3;0;V;53
145;4;2;4;2;T;69
145;4;3;1;0;9;53
145;5;0;2;1;9;58
145;5;1;3;1;8;40
145;5;2;4;3;7;53
145;5;3;1;2;V;53
145;6;0;4;2;9;13
145;6;1;3;2;A;40
145;6;2;2;2;7;23
145;6;3;1;3;T;68
145;7;0;3;0;T;9
145;7;1;4;2;B;53
145;7;2;1;0;H;36
145;7;3;2;1;V;29
145;8;0;4;2;H;5
145;8;1;3;1;H;65
145;8;2;2;2;8;36
145;8;3;1;3;H;68
145;=;1;33;119;10;0
146;1;0;3;0;V;7
146;1;1;4;0;8;40
146;1;2;1;0;B;6
146;1;3;2;0;9;3
146;2;0;1;0;A;58
146;2;1;4;3;8;53
146;2;2;3;3;H;69
146;2;3;2;0;T;38
146;3;0;3;3;A;9
146;3;1;4;1;7;53
146;3;2;1;3;7;4
146;3;3;2;3;B;38
146;4;0;1;0;H;56
146;4;1;4;1;9;53
146;4;2;3;3;9;53
146;4;3;2;2;8;53
146;5;0;1;0;7;56
146;5;1;4;2;B;53
146;5;2;3;2;7;53
146;5;3;2;2;9;53
146;6;0;3;3;T;9
146;6;1;4;1;B;53
146;6;2;1;3;V;36
146;6;3;2;1;8;53
146;7;0;3;2;H;13
146;7;1;4;2;A;16
146;7;2;1;1;V;53
146;7;3;2;2;T;38
146;8;0;4;2;V;9
146;8;1;3;1;H;53
146;8;2;2;1;A;53
146;8;3;1;1;T;53
146;=;0;96;56;0;10
147;1;0;2;0;8;7
147;1;1;3;0;9;40
147;1;2;4;0;B;6
147;1;3;1;0;T;38
147;2;0;2;3;A;7
147;2;1;3;3;V;40
147;2;2;4;3;H;36
147;2;3;1;3;9;3
147;3;0;4;2;V;5
147;3;1;3;0;A;65
147;3;2;2;2;H;34
147;3;3;1;2;B;24
147;4;0;1;3;T;8
147;4;1;4;3;8;40
147;4;2;3;1;7;53
147;4;3;2;0;7;29
147;5;0;4;2;A;9
147;5;1;3;1;9;53
147;5;2;2;2;T;36
147;5;3;1;2;7;3
147;6;0;2;0;H;7
147;6;1;3;0;V;40
147;6;2;4;3;7;53
147;6;3;1;2;8;53
147;7;0;4;1;T;13
147;7;1;3;1;H;40
147;7;2;2;1;V;4
147;7;3;1;1;B;38
147;8;0;4;3;B;9
147;8;1;3;1;A;53
147;8;2;2;1;8;68
147;8;3;1;2;9;53
147;=;0;20;132;20;150
148;1;0;1;2;8;7
148;1;1;4;2;T;40
148;1;2;3;2;9;6
148;1;3;2;2;A;38
148;2;0;1;2;H;7
148;2;1;4;2;V;40
148;2;2;3;2;B;6
148;2;3;2;3;9;53
148;3;0;1;1;A;8
148;3;1;4;1;H;40
148;3;2;3;1;9;36
148;3;3;2;1;7;3
148;4;0;3;1;T;7
148;4;1;4;1;V;40
148;4;2;1;1;8;36
148;4;3;2;1;B;38
148;5;0;1;3;A;8
148;5;1;4;3;7;40
148;5;2;3;3;B;36
148;5;3;2;3;V;38
148;6;0;1;2;7;56
148;6;1;4;3;H;53
148;6;2;3;0;7;53
148;6;3;2;0;B;53
148;7;0;3;0;8;13
148;7;1;4;0;T;40
148;7;2;1;0;V;23
148;7;3;2;0;A;48
148;8;0;2;0;H;8
148;8;1;3;3;T;53
148;8;2;4;3;8;53
148;8;3;1;0;9;38
148;=;2;114;38;80;10
149;1;0;2;3;A;8
149;1;1;3;3;8;40
149;1;2;4;0;H;69
149;1;3;1;3;7;38
149;2;0;2;1;H;7
149;2;1;3;1;7;34
149;2;2;4;1;A;6
149;2;3;1;0;7;53
149;3;0;2;1;B;58
149;3;1;3;1;8;34
149;3;2;4;3;B;69
149;3;3;1;2;B;53
149;4;0;2;3;T;8
149;4;1;3;3;H;40
149;4;2;4;3;9;36
149;4;3;1;2;V;53
149;5;0;2;1;9;58
149;5;1;3;1;V;40
149;5;2;4;2;8;53
149;5;3;1;2;H;53
149;6;0;2;3;V;8
149;6;1;3;0;8;53
149;6;2;4;2;7;53
149;6;3;1;2;T;53
149;7;0;4;2;9;13
149;7;1;3;0;B;53
149;7;2;2;0;9;53
149;7;3;1;2;A;38
149;8;0;3;0;A;13
149;8;1;4;1;T;65
149;8;2;1;0;T;36
149;8;3;2;0;V;38
149;=;1;13;139;0;10
150;1;0;3;1;T;9
150;1;1;4;2;7;53
150;1;2;1;1;8;4
150;1;3;2;1;B;3
150;2;0;1;1;A;8
150;2;1;4;1;9;40
150;2;2;3;2;V;69
150;2;3;2;1;V;38
150;3;0;1;2;H;54
150;3;1;4;2;B;40
150;3;2;3;3;9;12
150;3;3;2;2;8;34
150;4;0;3;2;9;13
150;4;1;4;0;7;53
150;4;2;1;1;H;53
150;4;3;2;2;A;38
150;5;0;2;3;B;58
150;5;1;3;3;8;40
150;5;2;4;0;8;53
150;5;3;1;3;7;3
150;6;0;2;0;B;5
150;6;1;3;0;9;40
150;6;2;4;0;V;32
150;6;3;1;3;V;29
150;7;0;3;1;7;9
150;7;1;4;0;H;53
150;7;2;1;3;H;35
150;7;3;2;0;T;53
150;8;0;1;3;A;56
150;8;1;4;2;T;53
150;8;2;3;3;T;36
150;8;3;2;0;A;53
150;=;3;117;35;10;0
151;1;0;4;2;9;11
151;1;1;3;0;B;53
151;1;2;2;2;A;36
151;1;3;1;2;B;30
151;2;0;3;0;V;5
151;2;1;4;2;V;65
151;2;2;1;0;7;34
151;2;3;2;0;8;32
151;3;0;4;3;A;7
151;3;1;3;3;T;40
151;3;2;2;3;8;4
151;3;3;1;3;9;38
151;4;0;4;1;7;13
151;4;1;3;1;B;34
151;4;2;2;1;9;36
151;4;3;1;1;8;24
151;5;0;3;1;V;13
151;5;1;4;1;T;34
151;5;2;1;1;A;36
151;5;3;2;3;7;53
151;6;0;3;3;H;5
151;6;1;4;2;H;65
151;6;2;1;0;9;53
151;6;3;2;3;B;3
151;7;0;4;1;H;13
151;7;1;3;0;H;53
151;7;2;2;3;V;53
